mediaTime,type,attention,dominantEmotion,arousal,valence,emotions,totalFaces,status,alarmTriggered,aggregatedData
22.422086,FACE_DETECTOR,,,,,"",,INIT,,""
22.423101,ALARM_NO_FACE,,,,,"",,,true,""
22.423812,FACE_ATTENTION,,,,,"",,,,""
22.464038,FACE_DETECTOR,,,,,"",,INIT,,""
22.464988,ALARM_NO_FACE,,,,,"",,,true,""
22.465572,FACE_ATTENTION,,,,,"",,,,""
22.466344,DATA_AGGREGATOR,,,,,"",,,,""
22.505281,FACE_DETECTOR,,,,,"",,INIT,,""
22.506385,ALARM_NO_FACE,,,,,"",,,true,""
22.507152,FACE_ATTENTION,,,,,"",,,,""
22.549271,FACE_DETECTOR,,,,,"",,INIT,,""
22.550349,ALARM_NO_FACE,,,,,"",,,true,""
22.551047,FACE_ATTENTION,,,,,"",,,,""
22.589897,FACE_DETECTOR,,,,,"",,INIT,,""
22.591043,ALARM_NO_FACE,,,,,"",,,true,""
22.591791,FACE_ATTENTION,,,,,"",,,,""
22.630172,FACE_DETECTOR,,,,,"",,INIT,,""
22.630935,ALARM_NO_FACE,,,,,"",,,true,""
22.631437,FACE_ATTENTION,,,,,"",,,,""
22.672556,FACE_DETECTOR,,,,,"",,INIT,,""
22.673493,ALARM_NO_FACE,,,,,"",,,true,""
22.674146,FACE_ATTENTION,,,,,"",,,,""
22.712576,FACE_DETECTOR,,,,,"",,INIT,,""
22.713451,ALARM_NO_FACE,,,,,"",,,true,""
22.714075,FACE_ATTENTION,,,,,"",,,,""
22.753658,FACE_DETECTOR,,,,,"",,INIT,,""
22.754453,ALARM_NO_FACE,,,,,"",,,true,""
22.754957,FACE_ATTENTION,,,,,"",,,,""
22.786932,FACE_DETECTOR,,,,,"",,INIT,,""
22.787639,ALARM_NO_FACE,,,,,"",,,true,""
22.788089,FACE_ATTENTION,,,,,"",,,,""
22.823479,FACE_DETECTOR,,,,,"",,INIT,,""
22.824252,ALARM_NO_FACE,,,,,"",,,true,""
22.824783,FACE_ATTENTION,,,,,"",,,,""
22.861705,FACE_DETECTOR,,,,,"",,INIT,,""
22.86295,ALARM_NO_FACE,,,,,"",,,true,""
22.863644,FACE_ATTENTION,,,,,"",,,,""
22.901171,FACE_DETECTOR,,,,,"",,INIT,,""
22.902016,ALARM_NO_FACE,,,,,"",,,true,""
22.902657,FACE_ATTENTION,,,,,"",,,,""
22.939855,FACE_DETECTOR,,,,,"",,INIT,,""
22.940789,ALARM_NO_FACE,,,,,"",,,true,""
22.941406,FACE_ATTENTION,,,,,"",,,,""
22.980595,FACE_DETECTOR,,,,,"",,INIT,,""
22.981581,ALARM_NO_FACE,,,,,"",,,true,""
22.982276,FACE_ATTENTION,,,,,"",,,,""
23.022943,FACE_DETECTOR,,,,,"",,INIT,,""
23.023979,ALARM_NO_FACE,,,,,"",,,true,""
23.024693,FACE_ATTENTION,,,,,"",,,,""
23.067319,FACE_DETECTOR,,,,,"",,INIT,,""
23.068255,ALARM_NO_FACE,,,,,"",,,true,""
23.068822,FACE_ATTENTION,,,,,"",,,,""
23.107727,FACE_DETECTOR,,,,,"",,INIT,,""
23.108718,ALARM_NO_FACE,,,,,"",,,true,""
23.109342,FACE_ATTENTION,,,,,"",,,,""
23.173243,FACE_DETECTOR,,,,,"",,INIT,,""
23.174447,ALARM_NO_FACE,,,,,"",,,true,""
23.175055,FACE_ATTENTION,,,,,"",,,,""
23.220878,FACE_DETECTOR,,,,,"",,INIT,,""
23.221739,ALARM_NO_FACE,,,,,"",,,true,""
23.2223,FACE_ATTENTION,,,,,"",,,,""
23.259567,FACE_DETECTOR,,,,,"",,INIT,,""
23.260698,ALARM_NO_FACE,,,,,"",,,true,""
23.261379,FACE_ATTENTION,,,,,"",,,,""
23.297364,FACE_DETECTOR,,,,,"",,INIT,,""
23.298366,ALARM_NO_FACE,,,,,"",,,true,""
23.299114,FACE_ATTENTION,,,,,"",,,,""
23.335913,FACE_DETECTOR,,,,,"",,INIT,,""
23.336698,ALARM_NO_FACE,,,,,"",,,true,""
23.337231,FACE_ATTENTION,,,,,"",,,,""
23.375311,FACE_DETECTOR,,,,,"",,INIT,,""
23.376314,ALARM_NO_FACE,,,,,"",,,true,""
