mediaTime,attention,dominantEmotion,arousal,valence,emotion
2.811945475001655,,,,,
2.825171808337861,,Disgust,,,
2.8300377250019912,,,-0.76,0.38,
2.8300905166728874,0,,,,
2.866986141675104,,,,,
2.8805127666750443,,Disgust,,,
2.8831825166748124,,,-0.75,0.39,
2.8832111000123652,0.01,,,,
2.9172676000056774,,,,,
2.9308992250047843,,Disgust,,,
2.9337236416799235,,,-0.74,0.4,
2.933750183340114,0.02,,,,
2.971897558342268,,,,,
2.9861143083439194,,Disgust,,,
2.989049183339764,,,-0.73,0.41,
2.9890765166677986,0.03,,,,
3.0249951756750684,,,,,
3.0387149673379477,,Disgust,,,
3.041369634015647,,,-0.72,0.41,
3.041400217339325,0.04,,,,
3.0748546756704322,,,,,
3.0882002173357628,,Disgust,,,
3.091050759006104,,,-0.71,0.41,
3.0910784256748607,0.05,,,,
3.127134425672049,,,,,
3.139886675669042,,Disgust,,,
3.143283175672915,,,-0.69,0.42,
3.1433099673350093,0.06,,,,
3.1810388840140527,,,,,
3.1946521756808957,,Disgust,,,
3.1975464256729915,,,-0.68,0.43,
3.1975788840109467,0.08,,,,
3.232741678334022,,,,,
3.2453568450113006,,Disgust,,,
3.248121636668983,,,-0.67,0.42,
3.2481527200110203,0.08,,,,
3.282555178342917,,,,,
3.2955479700143395,,Disgust,,,
3.2983195533418974,,,-0.66,0.42,
3.29834622000304,0.09,,,,
3.333283303345851,,,,,
3.3459374700145044,,Disgust,,,
3.3487563450001825,,,-0.65,0.41,
3.348778303345497,0.09,,,,
3.3880663450075725,,,,,
3.4024025116781185,,Disgust,,,
3.405246845006658,,,-0.63,0.42,
3.405274261673511,0.1,,,,
3.442702556331109,,,,,
3.4561353480059678,,Surprise,,,
3.459054556337118,,,-0.63,0.41,
3.4590929313382857,0.1,,,,
3.495637348005597,,,,,
3.5087303480069876,,Disgust,,,
3.511618222994197,,,-0.62,0.39,
3.511650972996189,0.1,,,,
3.5475000980042877,,,,,
3.5616256396717416,,Surprise,,,
3.5645359729935207,,,-0.62,0.38,
3.5645650146727474,0.09,,,,
3.6037557229976427,,,,,
3.6169165146677313,,Disgust,,,
3.619706098001383,,,-0.61,0.38,
3.6197409313283186,0.09,,,,
3.655540878996037,,,,,
3.6693761706652754,,Disgust,,,
3.672237962333968,,,-0.61,0.39,
3.6722777539931872,0.08,,,,
3.7074687539958564,,,,,
3.7205607956663176,,Disgust,,,
3.723611170668521,,,-0.62,0.38,
3.7236415039902955,0.07,,,,
3.758936253997165,,,,,
3.7724220873302716,,Disgust,,,
3.7753406706566626,,,-0.62,0.37,
3.7753678789982974,0.07,,,,
3.8140399206555617,,,,,
3.8288155040014704,,Disgust,,,
3.8317384206553857,,,-0.63,0.37,
3.83177471233161,0.06,,,,
3.86913918266759,,,,,
3.8821370159955624,,Disgust,,,
3.8849568493412736,,,-0.64,0.38,
3.885004599341068,0.05,,,,
3.919353724336128,,,,,
3.93260997432912,,Disgust,,,
3.935509349331136,,,-0.65,0.37,
3.9355390993393886,0.05,,,,
3.973031057665816,,,,,
3.9858842243363544,,Surprise,,,
3.988748307669761,,,-0.66,0.36,
3.9887790160089427,0.04,,,,
4.027877682669663,,,,,
4.041227390999433,,Surprise,,,
4.044003640995237,,,-0.67,0.35,
4.0440383909979065,0.04,,,,
4.082618589007489,,,,,
4.096359005681898,,Disgust,,,
4.099455505686074,,,-0.67,0.36,
4.099497672348826,0.04,,,,
4.138201922342142,,,,,
4.151385422348704,,Disgust,,,
4.154237589016867,,,-0.68,0.36,
4.154272172341899,0.03,,,,
4.196005047346426,,,,,
4.209398297349417,,Surprise,,,
4.212464130676545,,,-0.69,0.34,
4.212492922353868,0.03,,,,
4.257026297349676,,,,,
4.271417630680099,,Disgust,,,
4.274312130674098,,,-0.7,0.35,
4.274345089015861,0.03,,,,
4.314783093658101,,,,,
4.328758676995116,,Disgust,,,
4.331571593655448,,,-0.71,0.34,
4.331602676997485,0.02,,,,
4.368343926988367,,,,,
4.381160968660319,,Surprise,,,
4.384064176986052,,,-0.72,0.33,
4.384104760327667,0.02,,,,
4.420236260317673,,,,,
4.434039135325642,,Surprise,,,
4.436852718652866,,,-0.73,0.32,
4.4368841353210735,0.02,,,,
4.473701093659096,,,,,
4.486963593656022,,Disgust,,,
4.4900343436533,,,-0.74,0.31,
4.490068801991932,0.02,,,,
4.526702628003346,,,,,
4.539985586334166,,Disgust,,,
4.542857544669329,,,-0.76,0.31,
4.542887211324211,0.02,,,,
4.581197211327759,,,,,
4.594184878003813,,Disgust,,,
4.597626919667033,,,-0.77,0.32,
4.59766079466304,0.01,,,,
4.636330377992505,,,,,
4.649157336329023,,Disgust,,,
4.651843586338015,,,-0.77,0.32,
4.651872086336749,0.01,,,,
4.692544877992856,,,,,
4.705880836334342,,Disgust,,,
4.708691877994949,,,-0.79,0.33,
4.708724377995037,0.01,,,,
4.7469929449993575,,,,,
4.759734194999902,,Disgust,,,
4.762730653337195,,,-0.79,0.34,
4.7627684449957375,0.01,,,,
4.79796557000139,,,,,
4.810767028332913,,Disgust,,,
4.813768570003441,,,-0.79,0.35,
4.813796236672198,0.01,,,,
4.849002444997888,,,,,
4.861734194998855,,Disgust,,,
4.8645568616606685,,,-0.79,0.35,
4.864586611668921,0.01,,,,
4.90142311167204,,,,,
4.91443781999754,,Disgust,,,
4.917372361667214,,,-0.78,0.34,
4.917410445004345,0.01,,,,
4.953824545328712,,,,,
4.966692670320367,,Disgust,,,
4.96938333698115,,,-0.78,0.33,
4.969409336989952,0.01,,,,
5.004450920328122,,,,,
5.017095795322416,,Disgust,,,
5.019847128655852,,,-0.77,0.34,
5.0198750869886455,0.01,,,,
5.055016711993699,,,,,
5.0677004203162825,,Disgust,,,
5.070529461982983,,,-0.77,0.33,
5.0705582953224395,0.01,,,,
5.11076004532431,,,,,
5.121479753651397,,Disgust,,,
5.124443711988602,,,-0.76,0.32,
5.124508253661657,0.01,,,,
5.159306342669656,,,,,
5.171580134323226,,Disgust,,,
5.174514009326008,,,-0.75,0.31,
5.174548134323918,0.01,,,,
5.207653467659616,,,,,
5.220143384329053,,Disgust,,,
5.223017925992967,,,-0.74,0.3,
5.2230445926686615,0.01,,,,
5.257729509335836,,,,,
5.270485675995364,,Disgust,,,
5.273366634326298,,,-0.73,0.29,
5.273389592664675,0.01,,,,
5.309166884326037,,,,,
5.322311509327624,,Disgust,,,
5.325178134327648,,,-0.73,0.27,
5.325206134322575,0.01,,,,
5.3595938229946904,,,,,
5.372179198001583,,Disgust,,,
5.375032698003531,,,-0.73,0.26,
5.375061656329387,0,,,,
5.408579656340486,,,,,
5.421502072999908,,Disgust,,,
5.424444323008253,,,-0.72,0.26,
5.424472156340095,0,,,,
5.459293823000814,,,,,
5.471905823006716,,Disgust,,,
5.474616948001391,,,-0.72,0.26,
5.47463982300095,0,,,,
5.51532098966262,,,,,
5.5281364896755685,,Disgust,,,
5.531009614666879,,,-0.72,0.25,
5.5310346563302,0,,,,
5.566469154332826,,,,,
5.579423279324492,,Disgust,,,
5.582006945999983,,,-0.72,0.25,
5.58204136266193,0,,,,
5.615347987664227,,,,,
5.628203571000431,,Disgust,,,
5.6310492793248885,,,-0.73,0.26,
5.631077904324575,0,,,,
5.665635779323002,,,,,
5.678267570995904,,Disgust,,,
5.681171904330204,,,-0.74,0.26,
5.681199737662046,0,,,,
5.716019070995917,,,,,
5.728863112669733,,Disgust,,,
5.731653237669325,,,-0.74,0.27,
5.731689487668864,0,,,,
5.764958237659248,,,,,
5.777708708996096,,Disgust,,,
5.780438833989928,,,-0.74,0.29,
5.780466167332515,0,,,,
5.813751125668086,,,,,
5.8265142506605745,,Disgust,,,
5.829339292325921,,,-0.75,0.3,
5.829366917332544,0,,,,
5.863517208988805,,,,,
5.876367375665604,,Disgust,,,
5.879209333990611,,,-0.76,0.31,
5.879231333998058,0,,,,
5.917707500662681,,,,,
5.930614417335045,,Disgust,,,
5.933437375660896,,,-0.75,0.33,
5.933466459002256,0,,,,
5.968902000666157,,,,,
5.981920574337656,,Disgust,,,
5.984686366002953,,,-0.76,0.35,
5.984721532670611,0,,,,
6.019259366014686,,,,,
6.032494532683578,,Disgust,,,
6.035273699348855,,,-0.75,0.36,
6.035306949340103,0,,,,
6.069541532674285,,,,,
6.082279866005357,,Disgust,,,
6.085032199346407,,,-0.75,0.38,
6.0850625743448665,0,,,,
6.121842907680494,,,,,
6.1351137410062995,,Disgust,,,
6.138053407671342,,,-0.75,0.4,
6.138084782677416,0,,,,
6.174556449343746,,,,,
6.187102355671293,,Disgust,,,
6.189940688997801,,,-0.74,0.41,
6.189971272336031,0,,,,
6.225136439007535,,,,,
6.237958688999122,,Disgust,,,
6.240737522338229,,,-0.73,0.41,
6.24076973067428,0,,,,
6.276572939005625,,,,,
6.289549105666872,,Disgust,,,
6.292504605674246,,,-0.73,0.43,
6.292527189009768,0,,,,
6.3326207723410946,,,,,
6.346075147329309,,Disgust,,,
6.349074980663197,,,-0.72,0.43,
6.349109439001829,0,,,,
6.386576939007561,,,,,
6.399543247664698,,Disgust,,,
6.402467372665998,,,-0.71,0.44,
6.40250162266486,0,,,,
6.436517539331109,,,,,
6.44928795599728,,Disgust,,,
6.4520412059925745,,,-0.7,0.45,
6.452074372659555,0,,,,
6.487928497662071,,,,,
6.5008834143361325,,Disgust,,,
6.5039034143253245,,,-0.69,0.45,
6.50393149765907,0,,,,
6.541336080989569,,,,,
6.554677289327375,,Disgust,,,
6.557668872656651,,,-0.69,0.46,
6.557713164335584,0,,,,
6.594791205991643,,,,,
6.607715035009151,,Disgust,,,
6.6106023683449715,,,-0.69,0.46,
6.61063636834193,0,,,,
6.64638166000701,,,,,
6.659328201675508,,Disgust,,,
6.662175201671617,,,-0.69,0.47,
6.662206451676739,0,,,,
6.699624826672207,,,,,
6.712301576676382,,Disgust,,,
6.715037285007257,,,-0.69,0.46,
6.715067785006668,0,,,,
6.754585660010762,,,,,
6.7678631183433575,,Disgust,,,
6.77065174334608,,,-0.7,0.46,
6.770682410008576,0,,,,
6.808011822667589,,,,,
6.820542031000053,,Disgust,,,
6.823337614335736,,,-0.7,0.45,
6.82336911432821,0,,,,
6.857567280999768,,,,,
6.8704495726738,,Disgust,,,
6.873238489340559,,,-0.71,0.45,
6.873285780998679,0,,,,
6.907682780994485,,,,,
6.920440572666387,,Disgust,,,
6.923329239335993,,,-0.71,0.45,
6.923368947670945,0,,,,
6.959541822670411,,,,,
6.972602114331942,,Disgust,,,
6.975363905995885,,,-0.71,0.45,
6.975394905999104,0,,,,
7.010644540664566,,,,,
7.023750040659274,,Disgust,,,
7.026753998995468,,,-0.72,0.45,
7.02678654065769,0,,,,
7.0629160406615705,,,,,
7.075985123993655,,Disgust,,,
7.078905373994552,,,-0.72,0.44,
7.078933998994239,0,,,,
7.116952623991005,,,,,
7.12971045732504,,Surprise,,,
7.132644790669496,,,-0.73,0.44,
7.132676832327911,0,,,,
7.173730665665993,,,,,
7.187039249002759,,,,,
7.189894332325843,,,-0.74,0.45,
7.189925915657136,0,,,,
7.227738207994923,,,,,
7.240868749667504,,,,,
7.24375324967267,,,-0.75,0.45,
7.243785083005866,0,,,,
7.280721124672061,,,,,
7.294055458001173,,,,,
7.296788208000441,,,-0.75,0.46,
7.296815458004209,0,,,,
7.334131791332117,,,,,
7.346845499664857,,Happy,,,
7.3498407913314505,,,-0.75,0.47,
7.349869916334944,0,,,,
7.388186124665742,,,,,
7.401530291335154,,Happy,,,
7.404188291332764,,,-0.75,0.48,
7.404224083005181,0,,,,
7.434939712656632,,,,,
7.445639795979805,,Happy,,,
7.447257754312449,,,-0.75,0.5,
7.447278504310379,0,,,,
7.470535712643613,,,,,
7.481347837652283,,Happy,,,
7.483315295983193,,,-0.75,0.5,
7.483334045980445,0,,,,
7.507516587654681,,,,,
7.518624170981202,,Happy,,,
7.5207444626498905,,,-0.74,0.51,
7.520760087652452,0,,,,
7.55011696264366,,,,,
7.561953045987611,,Disgust,,,
7.564148545985081,,,-0.75,0.52,
7.5641823376568205,0,,,,
7.592700170985626,,,,,
7.604705462646525,,Disgust,,,
7.607258504321653,,,-0.74,0.52,
7.607283795986877,0,,,,
7.636693187331177,,,,,
7.6487723123249385,,Disgust,,,
7.6512866456581765,,,-0.74,0.52,
7.651310437326531,0,,,,
7.680794354001039,,,,,
7.693225395658731,,Disgust,,,
7.6960081456603735,,,-0.74,0.51,
7.696030645657077,0,,,,
7.727815812333931,,,,,
7.7405543539902215,,Disgust,,,
7.743392478991511,,,-0.73,0.51,
7.743418312322676,0,,,,
7.776723437328103,,,,,
7.789158437325016,,Disgust,,,
7.791905812333782,,,-0.72,0.51,
7.791932895659913,0,,,,
7.8244493956557495,,,,,
7.836920906000341,,Disgust,,,
7.839620489332628,,,-0.72,0.52,
7.839656031003141,0.01,,,,
7.872516114334029,,,,,
7.884929656003987,,Disgust,,,
7.88781178100562,,,-0.71,0.52,
7.887834322664457,0.01,,,,
7.924332781007433,,,,,
7.937353072669975,,Disgust,,,
7.940268197675504,,,-0.71,0.52,
7.940297197663494,0.01,,,,
7.977267864331406,,,,,
7.989871656009381,,Disgust,,,
7.992802906006727,,,-0.71,0.51,
7.992835156004912,0.01,,,,
8.027328864333139,,,,,
8.04015481699061,,Disgust,,,
8.04289956699394,,,-0.7,0.51,
8.042931316988318,0.01,,,,
8.076574941995561,,,,,
8.089012150332922,,Disgust,,,
8.091806483659086,,,-0.69,0.52,
8.091831150334103,0.01,,,,
8.12710706699035,,,,,
8.13999331698905,,Disgust,,,
8.142896941994325,,,-0.69,0.52,
8.142933025330779,0.01,,,,
8.177035108660123,,,,,
8.189888066990891,,Disgust,,,
8.192706483663999,,,-0.69,0.52,
8.192734983662733,0.01,,,,
8.227256650323755,,,,,
8.239991733659183,,Disgust,,,
8.242696082335883,,,-0.7,0.51,
8.242725749005317,0.01,,,,
8.276810957337133,,,,,
8.293732582344077,,Disgust,,,
8.296543874006588,,,-0.7,0.51,
8.296574832347673,0.01,,,,
8.33081674900312,,,,,
8.34394149901344,,Disgust,,,
8.34678691567386,,,-0.71,0.5,
8.346807749010608,0.01,,,,
8.38254824900649,,,,,
8.39516974901197,,Disgust,,,
8.398052874006666,,,-0.71,0.49,
8.39807879067665,0,,,,
8.432762040669317,,,,,
8.44563498800926,,Disgust,,,
8.448572029683419,,,-0.71,0.48,
8.448627279682114,0,,,,
8.48544802968172,,,,,
8.498288363003667,,Disgust,,,
8.501060988015524,,,-0.71,0.47,
8.501096154683182,0,,,,
8.537024821347586,,,,,
8.549617154672887,,Disgust,,,
8.552518238011544,,,-0.72,0.46,
8.552549654679751,0,,,,
8.588414529676811,,,,,
8.601197404674167,,Disgust,,,
8.604125738016592,,,-0.72,0.45,
8.604148488015198,0,,,,
8.639262446336943,,,,,
8.651922149669101,,Disgust,,,
8.654700191340364,,,-0.73,0.43,
8.654725733007492,0,,,,
8.692934941338446,,,,,
8.706309149680148,,Disgust,,,
8.709145316342894,,,-0.74,0.42,
8.709181774682204,0,,,,
8.745366483008095,,,,,
8.758038899670193,,Disgust,,,
8.760976024668619,,,-0.73,0.41,
8.761003941339279,0,,,,
8.79314964967298,,,,,
8.805760649671267,,Surprise,,,
8.808560566349026,,,-0.73,0.41,
8.808587608013024,0,,,,
8.842283108007816,,,,,
8.85279189767312,,Surprise,,,
8.855799314330175,,,-0.73,0.41,
8.855820064342657,0,,,,
8.89098489767344,,,,,
8.902871439332335,,Surprise,,,
8.905972981007613,,,-0.73,0.4,
8.906008731003345,0,,,,
8.941797522664961,,,,,
8.954846231001971,,Surprise,,,
8.957653731002898,,,-0.73,0.41,
8.957684897669202,0,,,,
8.992819981006283,,,,,
9.005867147669738,,Surprise,,,
9.008684605997365,,,-0.72,0.4,
9.008707189332887,0,,,,
9.043726230997668,,,,,
9.05657446467194,,Surprise,,,
9.059442089679578,,,-0.72,0.39,
9.05946521468104,0,,,,
9.09611679801128,,,,,
9.11236292301146,,Disgust,,,
9.115205006337419,,,-0.72,0.39,
9.115230923007402,0,,,,
9.15215875634567,,,,,
9.16506350633972,,Disgust,,,
9.167863964668868,,,-0.72,0.37,
9.167892673007373,0,,,,
9.203037798009973,,,,,
9.2156493396742,,Disgust,,,
9.218457756343923,,,-0.72,0.36,
9.2184820063394,0,,,,
9.253808381339695,,,,,
9.266314746667897,,Disgust,,,
9.269369496659758,,,-0.71,0.36,
9.269403496671268,0.01,,,,
9.306589996661907,,,,,
9.319594496673355,,Disgust,,,
9.322461079996694,,,-0.7,0.36,
9.322496621667208,0,,,,
9.359639204996322,,,,,
9.372613621673347,,Disgust,,,
9.375372288328046,,,-0.7,0.36,
9.37540891333044,0.01,,,,
9.412171996665686,,,,,
9.42491303832646,,Disgust,,,
9.427919538329272,,,-0.69,0.35,
9.427950371669406,0.02,,,,
9.46454466333814,,,,,
9.48189885133103,,Disgust,,,
9.484795726328562,,,-0.68,0.35,
9.484824934656322,0.03,,,,
9.522979434669073,,,,,
9.536145226333579,,Disgust,,,
9.539051309666652,,,-0.66,0.36,
9.539075059658321,0.03,,,,
9.57458126799826,,,,,
9.587447476328057,,Disgust,,,
9.590321351325079,,,-0.66,0.37,
9.59034810132504,0.03,,,,
9.626908184657045,,,,,
9.63973285132885,,Disgust,,,
9.642490143002183,,,-0.66,0.38,
9.642546934659881,0.02,,,,
9.679978809656282,,,,,
9.69318087565918,,Disgust,,,
9.69618008398831,,,-0.66,0.38,
9.696234375656076,0.02,,,,
9.733436667326913,,,,,
9.746465375657152,,Disgust,,,
9.749337292330182,,,-0.66,0.39,
9.749369208987645,0.02,,,,
9.786092167322948,,,,,
9.799178667333052,,Disgust,,,
9.80213433398896,,,-0.66,0.4,
9.80216137566751,0.02,,,,
9.837173917326453,,,,,
9.850048292322043,,Disgust,,,
9.852790875661611,,,-0.66,0.41,
9.852825000659521,0.02,,,,
9.891752209000714,,,,,
9.905223540326265,,Disgust,,,
9.907986706986126,,,-0.67,0.41,
9.908019665327888,0.02,,,,
9.944212373656487,,,,,
9.95679754032361,,Disgust,,,
9.959618373647832,,,-0.67,0.41,
9.959651581991498,0.01,,,,
9.995219915324274,,,,,
10.008454540327225,,Disgust,,,
10.01132899865232,,,-0.67,0.41,
10.011353540326386,0.01,,,,
10.046839748659554,,,,,
10.060015040323638,,Disgust,,,
10.062799248660017,,,-0.67,0.4,
10.062826248661882,0.01,,,,
10.100170581984717,,,,,
10.113870665667106,,Disgust,,,
10.116823123989503,,,-0.67,0.41,
10.116851040660164,0.01,,,,
10.154250290655524,,,,,
10.167266248990542,,Disgust,,,
10.170134582327206,,,-0.66,0.41,
10.170163623991881,0.01,,,,
10.205903999001363,,,,,
10.218803332321455,,Disgust,,,
10.221654540658689,,,-0.66,0.4,
10.221677915662054,0.01,,,,
10.258043248995433,,,,,
10.271335290660842,,Disgust,,,
10.274162873992806,,,-0.66,0.4,
10.274197748996427,0.01,,,,
10.312192624001524,,,,,
10.325761384990125,,Disgust,,,
10.328867551656964,,,-0.66,0.39,
10.328902301659634,0.01,,,,
10.365139759979735,,,,,
10.378170843313507,,Disgust,,,
10.380838051646657,,,-0.67,0.38,
10.380868718323706,0.01,,,,
10.418167801651231,,,,,
10.431094009986788,,Disgust,,,
10.433889926648641,,,-0.66,0.37,
10.433938551655098,0.01,,,,
10.468444093324303,,,,,
10.481236343320285,,Disgust,,,
10.484039259991784,,,-0.66,0.38,
10.484070759984258,0.01,,,,
10.51931892664748,,,,,
10.532540509995036,,Disgust,,,
10.535380384995099,,,-0.66,0.38,
10.535411301659499,0,,,,
10.570278676657201,,,,,
10.583015968318525,,Disgust,,,
10.585850468321317,,,-0.65,0.39,
10.58589221831908,0,,,,
10.62032496832517,,,,,
10.633172259994629,,Disgust,,,
10.636009551651389,,,-0.64,0.39,
10.636041551662222,0.01,,,,
10.670433718326697,,,,,
10.683727759992783,,Surprise,,,
10.686416718331477,,,-0.63,0.39,
10.68643867666224,0.01,,,,
10.72331925998997,,,,,
10.736108437339691,,Surprise,,,
10.738895687346496,,,-0.62,0.38,
10.73891947901485,0.02,,,,
10.773770187340244,,,,,
10.786360437340601,,Surprise,,,
10.789189812348024,,,-0.61,0.38,
10.789242270678198,0.03,,,,
10.823098437350392,,,,,
10.835741187343057,,Surprise,,,
10.838743937346418,,,-0.6,0.37,
10.83877381234107,0.03,,,,
10.873503937341422,,,,,
10.886158229011027,,Surprise,,,
10.888987770681535,,,-0.6,0.35,
10.88901435401841,0.03,,,,
10.925554104017476,,,,,
10.938621157669946,,Surprise,,,
10.941508116002911,,,-0.58,0.34,
10.941539449346852,0.04,,,,
10.97782649100434,,,,,
10.98760719934096,,Surprise,,,
10.990659116016719,,,-0.57,0.34,
10.990690032681119,0.05,,,,
11.024563532677963,,,,,
11.036450157675677,,Surprise,,,
11.03935324101501,,,-0.57,0.34,
11.03938490767057,0.05,,,,
11.0732536576749,,,,,
11.085784532674257,,Surprise,,,
11.088562491006702,,,-0.57,0.33,
11.088585199343175,0.05,,,,
11.127774449347886,,,,,
11.141474419666988,,Surprise,,,
11.144256794665775,,,-0.57,0.33,
11.144283544665736,0.04,,,,
11.18112854467537,,,,,
11.19408366967465,,Surprise,,,
11.197055336335975,,,-0.58,0.31,
11.197090211339596,0.04,,,,
11.229798378001501,,,,,
11.242344169674393,,Surprise,,,
11.245191003007417,,,-0.58,0.32,
11.24522046133708,0.03,,,,
11.278373669673524,,,,,
11.291401461334967,,Surprise,,,
11.294179461344097,,,-0.58,0.32,
11.294201919678667,0.03,,,,
11.327557169672868,,,,,
11.340977794666028,,Surprise,,,
11.343844886669482,,,-0.58,0.33,
11.343873719994386,0.03,,,,
11.378256178334064,,,,,
11.390873011671298,,Surprise,,,
11.393754553330306,,,-0.59,0.32,
11.39378742833325,0.03,,,,
11.428005053331086,,,,,
11.440984636665613,,Surprise,,,
11.443772470000491,,,-0.59,0.32,
11.44380080333614,0.03,,,,
11.477999469996954,,,,,
11.490686844994721,,Surprise,,,
11.493560969993647,,,-0.6,0.32,
11.493588636662404,0.03,,,,
11.53192676166183,,,,,
11.544945713668712,,Surprise,,,
11.547746130335726,,,-0.61,0.31,
11.54777388032875,0.02,,,,
11.585337422000011,,,,,
11.597982380333123,,Surprise,,,
11.600899380338378,,,-0.62,0.31,
11.600929546997067,0.02,,,,
11.636485797001514,,,,,
11.649436005330644,,Surprise,,,
11.652176463668583,,,-0.63,0.3,
11.652212213664315,0.02,,,,
11.688437297006603,,,,,
11.701253047006903,,Surprise,,,
11.704284130331361,,,-0.64,0.29,
11.704316255328594,0.02,,,,
11.741182630340917,,,,,
11.75454742567032,,Surprise,,,
11.75740896733711,,,-0.65,0.28,
11.757442967334068,0.02,,,,
11.794698342339839,,,,,
11.807786467333212,,Surprise,,,
11.81066446733254,,,-0.67,0.28,
11.810707467339821,0.01,,,,
11.847931592325917,,,,,
11.861146800664724,,Surprise,,,
11.864139592326833,,,-0.68,0.28,
11.864175967327323,0.01,,,,
11.900089550669659,,,,,
11.913057717328197,,Surprise,,,
11.915955425670258,,,-0.69,0.27,
11.91598175900523,0.01,,,,
11.956655385672853,,,,,
11.969921135679975,,Disgust,,,
11.972937427346402,,,-0.7,0.28,
11.972971135679323,0.01,,,,
12.010279469019075,,,,,
12.023327010685385,,Disgust,,,
12.02616980234037,,,-0.71,0.28,
12.026204052339232,0.01,,,,
12.06053751068415,,,,,
12.073611344008746,,Disgust,,,
12.076380010681383,,,-0.72,0.29,
12.076411135685554,0.01,,,,
12.112420885679818,,,,,
12.125208719009457,,Disgust,,,
12.12807392735143,,,-0.73,0.31,
12.128099760682595,0.01,,,,
12.165124764336804,,,,,
12.178142764349184,,Disgust,,,
12.18099968100986,,,-0.74,0.32,
12.181036806016062,0.01,,,,
12.216558681006143,,,,,
12.229766639347952,,Disgust,,,
12.232585431009364,,,-0.74,0.33,
12.232617014340656,0.01,,,,
12.26704938934389,,,,,
12.279568389340136,,Disgust,,,
12.282426264346293,,,-0.75,0.34,
12.282453972677184,0.01,,,,
12.320063514349465,,,,,
12.333111889345753,,Disgust,,,
12.340450389345358,,,-0.75,0.34,
12.340486972671068,0.01,,,,
12.379930809335672,,,,,
12.391100101004593,,Disgust,,,
12.394065350998897,,,-0.76,0.36,
12.394098476003744,0,,,,
12.428804934336693,,,,,
12.439836267679237,,Disgust,,,
12.442569309342542,,,-0.76,0.37,
12.442606392672058,0,,,,
12.476997309341566,,,,,
12.490127059346303,,Disgust,,,
12.492945726006763,,,-0.77,0.38,
12.492974226005497,0,,,,
12.52992201767385,,,,,
12.543567809340782,,Disgust,,,
12.546581351000821,,,-0.77,0.4,
12.546610267679096,0,,,,
12.584228516333408,,,,,
12.597746724665651,,Disgust,,,
12.600576183011892,,,-0.78,0.41,
12.600604641333941,0,,,,
12.637445183000548,,,,,
12.65060826633535,,Disgust,,,
12.653392808012452,,,-0.78,0.42,
12.653418391341713,0,,,,
12.689928974675151,,,,,
12.702791099679327,,Disgust,,,
12.705695391336942,,,-0.79,0.43,
12.705718141335549,0,,,,
12.744781558004345,,,,,
12.758002266341375,,Disgust,,,
12.760957724672064,,,-0.79,0.45,
12.760986308009617,0,,,,
12.797243394999542,,,,,
12.8101561449963,,Happy,,,
12.813346186661521,,,-0.79,0.46,
12.813379853332309,0,,,,
12.847714353332423,,,,,
12.860529061662975,,Happy,,,
12.863487811665992,,,-0.79,0.48,
12.863510853328636,0,,,,
12.898891478334564,,,,,
12.911812061670945,,Disgust,,,
12.91478502000392,,,-0.79,0.48,
12.914813019998848,0,,,,
12.950535103338199,,,,,
12.963774603334615,,Happy,,,
12.966687978326819,,,-0.79,0.5,
12.96672252000427,0,,,,
13.002307720652954,,,,,
13.015246137317792,,Happy,,,
13.018026053974229,,,-0.78,0.51,
13.018055220654407,0,,,,
13.05330113731505,,,,,
13.066505762307845,,Happy,,,
13.069488595643254,,,-0.77,0.52,
13.069529553987724,0,,,,
13.104817095645178,,,,,
13.115231428975296,,Happy,,,
13.118133720646785,,,-0.77,0.53,
13.118158512308202,0,,,,
13.157225345650279,,,,,
13.17048180398304,,Disgust,,,
13.173571428978523,,,-0.77,0.53,
13.17360338731267,0,,,,
13.211836385666908,,,,,
13.224692844009775,,Disgust,,,
13.227668010668646,,,-0.76,0.53,
13.227704344007003,0,,,,
13.264272969007658,,,,,
13.274821844005425,,Disgust,,,
13.277734760670507,,,-0.75,0.53,
13.27776130234525,0,,,,
13.313727552342977,,,,,
13.324659885673833,,Disgust,,,
13.327661885671484,,,-0.74,0.53,
13.327691969005906,0,,,,
13.365378719007646,,,,,
13.378553135679619,,Disgust,,,
13.381306219011828,,,-0.73,0.52,
13.381344177333455,0,,,,
13.417698864665276,,,,,
13.430728739666215,,Disgust,,,
13.43361761467559,,,-0.72,0.51,
13.433653198008237,0.01,,,,
13.467593573004983,,,,,
13.480431823001986,,Disgust,,,
13.483344281339946,,,-0.71,0.51,
13.48337311466485,0.01,,,,
13.5201462813423,,,,,
13.532554781341155,,Disgust,,,
13.535433906334497,,,-0.7,0.5,
13.535458239668792,0.02,,,,
13.57527873967802,,,,,
13.588438406339542,,Disgust,,,
13.591272114674489,,,-0.69,0.5,
13.59130357300483,0.03,,,,
13.628572259327074,,,,,
13.641585134329533,,Disgust,,,
13.644346800992524,,,-0.68,0.49,
13.644396634331814,0.04,,,,
13.680109300995854,,,,,
13.693428551002897,,Disgust,,,
13.69629184266846,,,-0.66,0.48,
13.696323384337619,0.05,,,,
13.731735759337925,,,,,
13.744402300998944,,Disgust,,,
13.747373217669109,,,-0.65,0.47,
13.747398009330526,0.07,,,,
13.785272884324103,,,,,
13.798407759324208,,Disgust,,,
13.801302967661785,,,-0.64,0.46,
13.801336634332573,0.08,,,,
13.837909513995735,,,,,
13.85062372231773,,Disgust,,,
