mediaTime,type,attention,dominantEmotion,arousal,valence,emotions,totalFaces,status,alarmTriggered,aggregatedData
4.592844,FACE_ATTENTION,1,,,,"",,,,""
4.684337,FACE_DETECTOR,,,,,"",1,INIT,,""
4.698568,ALARM_NO_FACE,,,,,"",,,true,""
4.706273,FACE_EMOTION,,Disgust,,,{"Angry":0.07,"Disgust":0.39,"Fear":0.1,"Happy":0.01,"Neutral":0.08,"Sad":0.34,"Surprise":0.01},,,,""
4.720724,FACE_AROUSAL_VALENCE,,,0.35,-0.49,"",,,,""
4.721028,FACE_ATTENTION,1,,,,"",,,,""
4.806541,FACE_DETECTOR,,,,,"",1,INIT,,""
4.819647,ALARM_NO_FACE,,,,,"",,,true,""
4.825341,FACE_EMOTION,,Sad,,,{"Angry":0.11,"Disgust":0.3,"Fear":0.11,"Happy":0.03,"Neutral":0.07,"Sad":0.37,"Surprise":0},,,,""
4.837151,FACE_AROUSAL_VALENCE,,,0.36,-0.49,"",,,,""
4.837418,FACE_ATTENTION,1,,,,"",,,,""
4.839828,DATA_AGGREGATOR,,,,,"",,,,""
4.924154,FACE_DETECTOR,,,,,"",1,INIT,,""
4.937274,ALARM_NO_FACE,,,,,"",,,true,""
4.937274,FACE_EMOTION,,Sad,,,{"Angry":0.11,"Disgust":0.3,"Fear":0.09,"Happy":0.06,"Neutral":0.08,"Sad":0.36,"Surprise":0},,,,""
4.94675,FACE_AROUSAL_VALENCE,,,0.34,-0.47,"",,,,""
4.947063,FACE_ATTENTION,1,,,,"",,,,""
5.046861,FACE_DETECTOR,,,,,"",1,INIT,,""
5.059653,ALARM_NO_FACE,,,,,"",,,true,""
5.06717,FACE_EMOTION,,Sad,,,{"Angry":0.13,"Disgust":0.22,"Fear":0.06,"Happy":0.04,"Neutral":0.11,"Sad":0.43,"Surprise":0},,,,""
5.075191,FACE_AROUSAL_VALENCE,,,0.34,-0.47,"",,,,""
5.075434,FACE_ATTENTION,1,,,,"",,,,""
5.160551,FACE_DETECTOR,,,,,"",1,INIT,,""
5.179801,ALARM_NO_FACE,,,,,"",,,true,""
5.189777,FACE_EMOTION,,Sad,,,{"Angry":0.08,"Disgust":0.26,"Fear":0.05,"Happy":0.02,"Neutral":0.1,"Sad":0.48,"Surprise":0},,,,""
5.203177,FACE_AROUSAL_VALENCE,,,0.35,-0.48,"",,,,""
5.203387,FACE_ATTENTION,1,,,,"",,,,""
5.303863,FACE_DETECTOR,,,,,"",1,INIT,,""
5.329888,ALARM_NO_FACE,,,,,"",,,true,""
5.342147,FACE_EMOTION,,Sad,,,{"Angry":0.06,"Disgust":0.22,"Fear":0.06,"Happy":0.02,"Neutral":0.11,"Sad":0.53,"Surprise":0.01},,,,""
5.363589,FACE_AROUSAL_VALENCE,,,0.34,-0.48,"",,,,""
5.363816,FACE_ATTENTION,1,,,,"",,,,""
5.46973,FACE_DETECTOR,,,,,"",1,INIT,,""
5.48778,ALARM_NO_FACE,,,,,"",,,true,""
5.492867,FACE_EMOTION,,Sad,,,{"Angry":0.06,"Disgust":0.17,"Fear":0.04,"Happy":0.04,"Neutral":0.13,"Sad":0.55,"Surprise":0},,,,""
5.504411,FACE_AROUSAL_VALENCE,,,0.29,-0.46,"",,,,""
5.504599,FACE_ATTENTION,1,,,,"",,,,""
5.620931,FACE_DETECTOR,,,,,"",1,INIT,,""
5.640137,ALARM_NO_FACE,,,,,"",,,true,""
5.647232,FACE_EMOTION,,Sad,,,{"Angry":0.05,"Disgust":0.16,"Fear":0.04,"Happy":0.02,"Neutral":0.11,"Sad":0.61,"Surprise":0},,,,""
5.661154,FACE_AROUSAL_VALENCE,,,0.3,-0.46,"",,,,""
5.661391,FACE_ATTENTION,1,,,,"",,,,""
5.756267,FACE_DETECTOR,,,,,"",1,INIT,,""
5.768134,ALARM_NO_FACE,,,,,"",,,true,""
5.774004,FACE_EMOTION,,Sad,,,{"Angry":0.05,"Disgust":0.15,"Fear":0.03,"Happy":0.01,"Neutral":0.11,"Sad":0.63,"Surprise":0.01},,,,""
5.78916,FACE_AROUSAL_VALENCE,,,0.31,-0.47,"",,,,""
5.789516,FACE_ATTENTION,1,,,,"",,,,""
5.790963,DATA_AGGREGATOR,,,,,"",,,,""
5.874122,FACE_DETECTOR,,,,,"",1,INIT,,""
5.886643,ALARM_NO_FACE,,,,,"",,,true,""
5.894811,FACE_EMOTION,,Sad,,,{"Angry":0.05,"Disgust":0.12,"Fear":0.03,"Happy":0.01,"Neutral":0.25,"Sad":0.54,"Surprise":0.01},,,,""
5.898857,FACE_AROUSAL_VALENCE,,,0.29,-0.46,"",,,,""
5.899227,FACE_ATTENTION,1,,,,"",,,,""
5.994372,FACE_DETECTOR,,,,,"",1,INIT,,""
6.010498,ALARM_NO_FACE,,,,,"",,,true,""
6.023134,FACE_EMOTION,,Sad,,,{"Angry":0.04,"Disgust":0.19,"Fear":0.04,"Happy":0.02,"Neutral":0.2,"Sad":0.5,"Surprise":0},,,,""
6.036329,FACE_AROUSAL_VALENCE,,,0.27,-0.45,"",,,,""
6.036951,FACE_ATTENTION,1,,,,"",,,,""
6.124734,FACE_DETECTOR,,,,,"",1,INIT,,""
6.142096,ALARM_NO_FACE,,,,,"",,,true,""
6.147232,FACE_EMOTION,,Sad,,,{"Angry":0.04,"Disgust":0.24,"Fear":0.04,"Happy":0.02,"Neutral":0.17,"Sad":0.48,"Surprise":0},,,,""
6.163202,FACE_AROUSAL_VALENCE,,,0.27,-0.45,"",,,,""
6.163496,FACE_ATTENTION,1,,,,"",,,,""
6.241542,FACE_DETECTOR,,,,,"",1,INIT,,""
6.256695,ALARM_NO_FACE,,,,,"",,,true,""
6.265258,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.27,"Fear":0.03,"Happy":0.02,"Neutral":0.11,"Sad":0.53,"Surprise":0},,,,""
6.2748,FACE_AROUSAL_VALENCE,,,0.29,-0.46,"",,,,""
6.275091,FACE_ATTENTION,1,,,,"",,,,""
6.356549,FACE_DETECTOR,,,,,"",1,INIT,,""
6.371194,ALARM_NO_FACE,,,,,"",,,true,""
6.376638,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.16,"Fear":0.03,"Happy":0.01,"Neutral":0.18,"Sad":0.59,"Surprise":0},,,,""
6.380286,FACE_AROUSAL_VALENCE,,,0.25,-0.44,"",,,,""
6.380675,FACE_ATTENTION,1,,,,"",,,,""
6.458982,FACE_DETECTOR,,,,,"",1,INIT,,""
6.470764,ALARM_NO_FACE,,,,,"",,,true,""
6.476502,FACE_EMOTION,,Sad,,,{"Angry":0.02,"Disgust":0.14,"Fear":0.04,"Happy":0.02,"Neutral":0.18,"Sad":0.59,"Surprise":0},,,,""
6.489129,FACE_AROUSAL_VALENCE,,,0.27,-0.45,"",,,,""
6.489442,FACE_ATTENTION,1,,,,"",,,,""
6.552485,FACE_DETECTOR,,,,,"",1,INIT,,""
6.56516,ALARM_NO_FACE,,,,,"",,,true,""
6.572168,FACE_EMOTION,,Sad,,,{"Angry":0.04,"Disgust":0.09,"Fear":0.03,"Happy":0.01,"Neutral":0.25,"Sad":0.57,"Surprise":0.01},,,,""
6.585356,FACE_AROUSAL_VALENCE,,,0.27,-0.45,"",,,,""
6.585926,FACE_ATTENTION,1,,,,"",,,,""
6.65995,FACE_DETECTOR,,,,,"",1,INIT,,""
6.67449,ALARM_NO_FACE,,,,,"",,,true,""
6.682502,FACE_EMOTION,,Sad,,,{"Angry":0.05,"Disgust":0.07,"Fear":0.02,"Happy":0.01,"Neutral":0.21,"Sad":0.64,"Surprise":0.01},,,,""
6.696709,FACE_AROUSAL_VALENCE,,,0.28,-0.46,"",,,,""
6.697563,FACE_ATTENTION,1,,,,"",,,,""
6.772828,FACE_DETECTOR,,,,,"",1,INIT,,""
6.793808,ALARM_NO_FACE,,,,,"",,,true,""
6.80493,FACE_EMOTION,,Sad,,,{"Angry":0.07,"Disgust":0.1,"Fear":0.02,"Happy":0.01,"Neutral":0.19,"Sad":0.6,"Surprise":0},,,,""
6.817768,FACE_AROUSAL_VALENCE,,,0.31,-0.47,"",,,,""
6.818113,FACE_ATTENTION,1,,,,"",,,,""
6.820286,DATA_AGGREGATOR,,,,,"",,,,""
6.904822,FACE_DETECTOR,,,,,"",1,INIT,,""
6.916776,ALARM_NO_FACE,,,,,"",,,true,""
6.926147,FACE_EMOTION,,Sad,,,{"Angry":0.05,"Disgust":0.08,"Fear":0.04,"Happy":0.01,"Neutral":0.24,"Sad":0.57,"Surprise":0.02},,,,""
6.939382,FACE_AROUSAL_VALENCE,,,0.3,-0.47,"",,,,""
6.939625,FACE_ATTENTION,1,,,,"",,,,""
7.017243,FACE_DETECTOR,,,,,"",1,INIT,,""
7.031399,ALARM_NO_FACE,,,,,"",,,true,""
7.037508,FACE_EMOTION,,Sad,,,{"Angry":0.09,"Disgust":0.06,"Fear":0.03,"Happy":0,"Neutral":0.18,"Sad":0.62,"Surprise":0.01},,,,""
