mediaTime,type,attention,dominantEmotion,arousal,valence,emotions,totalFaces,status,alarmTriggered,aggregatedData
1.623946,FACE_AROUSAL_VALENCE,,,-0.27,-0.3,"",,,,""
1.623993,FACE_ATTENTION,0.85,,,,"",,,,""
1.645881,FACE_DETECTOR,,,,,"",1,INIT,,""
1.651904,FACE_EMOTION,,Surprise,,,{"Angry":0.04,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.38,"Sad":0.08,"Surprise":0.49},,,,""
1.654082,FACE_AROUSAL_VALENCE,,,-0.27,-0.31,"",,,,""
1.654145,FACE_ATTENTION,0.85,,,,"",,,,""
1.677007,FACE_DETECTOR,,,,,"",1,INIT,,""
1.68238,FACE_EMOTION,,Surprise,,,{"Angry":0.04,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.36,"Sad":0.07,"Surprise":0.53},,,,""
1.686725,FACE_AROUSAL_VALENCE,,,-0.27,-0.3,"",,,,""
1.686783,FACE_ATTENTION,0.86,,,,"",,,,""
1.708113,FACE_DETECTOR,,,,,"",1,INIT,,""
1.713653,FACE_EMOTION,,Surprise,,,{"Angry":0.04,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.36,"Sad":0.1,"Surprise":0.49},,,,""
1.717354,FACE_AROUSAL_VALENCE,,,-0.27,-0.3,"",,,,""
1.717411,FACE_ATTENTION,0.85,,,,"",,,,""
1.738774,FACE_DETECTOR,,,,,"",1,INIT,,""
1.743529,FACE_EMOTION,,Surprise,,,{"Angry":0.03,"Disgust":0,"Fear":0,"Happy":0.01,"Neutral":0.37,"Sad":0.11,"Surprise":0.48},,,,""
1.74505,FACE_AROUSAL_VALENCE,,,-0.27,-0.3,"",,,,""
1.745118,FACE_ATTENTION,0.85,,,,"",,,,""
1.764407,FACE_DETECTOR,,,,,"",1,INIT,,""
1.769138,FACE_EMOTION,,Surprise,,,{"Angry":0.04,"Disgust":0,"Fear":0,"Happy":0.01,"Neutral":0.35,"Sad":0.12,"Surprise":0.48},,,,""
1.770393,FACE_AROUSAL_VALENCE,,,-0.27,-0.3,"",,,,""
1.770429,FACE_ATTENTION,0.85,,,,"",,,,""
