Media Time (seconds),Attention (%),Valence (%),Arousal (%)
0.404143,100.0,61.5,63.0
0.446423,100.0,62.5,63.0
0.484207,100.0,63.0,63.0
0.519926,100.0,63.5,63.0
0.55353,100.0,64.0,63.0
0.585039,100.0,64.5,63.5
0.623114,100.0,65.0,63.0
0.655777,100.0,65.5,63.0
0.688444,100.0,65.5,63.0
0.722716,100.0,66.0,63.0
0.756886,100.0,66.5,63.0
0.788714,100.0,66.5,63.0
0.822443,100.0,66.5,63.0
0.852795,100.0,66.5,62.5
0.887959,100.0,66.5,63.0
0.916302,100.0,66.5,63.0
0.943191,100.0,66.5,63.0
0.973853,100.0,66.5,63.5
1.010646,100.0,66.5,63.5
1.042948,100.0,66.5,63.5
1.075367,100.0,66.5,64.0
1.115888,100.0,66.5,64.0
1.158144,100.0,66.5,64.5
1.189725,100.0,66.5,65.0
1.220127,100.0,67.0,65.0
1.253628,100.0,67.0,65.0
1.286669,100.0,67.5,65.5
1.32302,100.0,67.5,65.5
1.363908,100.0,68.0,65.5
1.394295,100.0,68.0,65.5
1.421968,100.0,68.5,65.5
1.45541,100.0,68.5,66.0
1.491679,100.0,68.5,66.0
1.523226,100.0,69.0,66.0
1.56032,100.0,69.0,66.5
1.59458,100.0,69.5,66.5
1.628713,100.0,69.5,66.5
1.658352,100.0,69.5,66.0
1.690085,100.0,69.5,66.0
1.722215,100.0,69.5,66.0
1.758652,100.0,69.5,65.5
1.793335,100.0,69.5,65.0
1.829174,100.0,69.5,65.0
1.857884,100.0,69.5,64.5
1.890077,100.0,69.5,64.0
1.921903,100.0,69.5,63.5
1.965511,100.0,69.0,63.5
2.004935,100.0,69.0,63.0
2.042487,100.0,69.0,63.0
2.078992,100.0,69.0,63.0
2.105808,100.0,69.0,63.0
2.138643,100.0,68.5,63.0
2.171711,100.0,68.5,63.0
2.20875,100.0,68.5,63.0
2.248222,100.0,68.5,63.0
2.282109,100.0,69.0,63.0
2.312717,100.0,69.0,63.0
2.341397,100.0,69.0,63.0
2.37299,100.0,69.0,63.0
2.405962,100.0,69.0,63.5
2.441114,100.0,69.0,63.5
2.482378,100.0,69.5,63.5
2.515092,100.0,69.5,63.0
2.541898,100.0,69.5,63.5
2.572438,100.0,69.5,63.5
2.603518,100.0,69.5,63.5
2.636623,100.0,69.5,64.0
2.671171,100.0,70.0,64.0
2.707859,100.0,70.0,64.0
2.745436,100.0,70.0,64.0
2.774558,100.0,70.0,64.0
2.805935,100.0,70.0,64.0
2.836068,100.0,70.0,64.0
2.873384,100.0,70.0,64.5
2.915612,100.0,70.0,65.0
2.948218,100.0,70.0,65.0
2.987798,100.0,70.0,65.5
3.020674,100.0,70.0,65.5
3.053892,100.0,70.0,66.0
3.085596,100.0,70.0,66.0
3.122438,100.0,70.0,66.5
3.156925,100.0,70.0,66.5
3.191934,100.0,70.0,66.5
3.224481,100.0,70.5,67.0
3.260962,100.0,70.5,67.0
3.300368,100.0,71.0,67.5
3.32791,100.0,71.0,67.5
3.357849,100.0,71.0,67.5
3.38968,100.0,71.5,68.0
3.42234,100.0,71.5,68.0
3.457031,100.0,71.5,68.0
3.494336,100.0,71.5,68.0
3.530556,100.0,71.5,68.0
3.568792,100.0,72.0,68.5
3.60244,100.0,72.0,68.5
3.638039,100.0,72.0,68.0
3.671744,100.0,72.0,68.5
3.70503,100.0,71.5,68.5
3.744934,100.0,72.0,68.5
3.77571,100.0,71.5,68.5
3.804713,100.0,71.5,68.5
3.836967,100.0,71.5,68.5
3.869932,100.0,71.5,68.5
3.905812,100.0,71.5,68.5
3.942979,100.0,72.0,69.0
3.973489,100.0,72.0,69.0
4.004406,100.0,72.5,69.0
4.036626,100.0,72.5,69.0
4.069557,100.0,72.5,68.5
4.104359,100.0,72.5,68.5
4.148647,100.0,72.5,68.0
4.183709,100.0,72.5,67.5
4.215944,100.0,72.5,67.0
4.246304,100.0,72.5,67.0
4.273217,99.0,72.5,66.5
4.306355,99.0,72.5,66.0
4.341503,99.0,72.5,65.5
4.371182,99.0,72.5,65.0
4.40435,99.0,72.5,65.0
4.433747,99.0,72.5,64.5
4.459924,99.0,72.5,64.5
4.490866,99.0,72.5,64.5
4.521681,99.0,72.5,64.5
4.559499,99.0,72.5,64.5
4.593404,100.0,72.0,64.5
4.623422,100.0,72.0,64.5
4.653718,100.0,71.5,65.0
4.686616,100.0,71.5,65.0
4.719392,100.0,71.5,65.0
4.75463,100.0,71.5,65.0
4.795363,100.0,71.5,65.0
4.836752,100.0,71.5,64.5
4.863867,100.0,71.5,64.5
4.891763,100.0,71.5,64.0
4.920768,100.0,71.5,64.0
4.954422,100.0,71.5,64.0
4.989516,100.0,71.0,64.0
5.025647,100.0,71.0,64.0
5.067169,100.0,71.0,63.5
5.108233,100.0,71.0,63.5
5.138473,100.0,71.0,63.5
5.172361,100.0,71.0,63.5
5.204171,100.0,71.0,64.0
5.234727,100.0,70.5,63.5
5.263047,100.0,70.5,63.5
5.29442,100.0,70.5,63.5
5.336454,100.0,70.0,63.5
5.373222,100.0,70.0,63.5
5.406029,100.0,70.0,64.0
5.436203,100.0,70.0,64.0
5.469318,100.0,69.5,64.0
5.503234,100.0,69.5,64.5
5.536118,100.0,70.0,64.5
5.570704,100.0,70.0,65.0
5.610208,100.0,70.0,65.0
5.647246,100.0,70.0,65.5
5.67721,100.0,70.0,65.5
5.705778,100.0,70.5,65.5
5.73786,100.0,70.5,65.5
5.772492,100.0,70.5,65.5
5.803063,100.0,71.0,66.0
5.839332,100.0,71.0,66.0
5.876923,100.0,71.0,66.0
5.906307,100.0,71.0,66.0
5.938199,100.0,71.0,66.0
5.973353,100.0,71.0,66.0
6.00425,100.0,71.0,66.0
6.040653,100.0,71.5,66.5
6.077256,100.0,71.5,66.5
6.109335,100.0,72.0,66.5
6.147806,100.0,72.0,67.0
6.175606,100.0,72.0,67.0
6.206444,100.0,72.5,67.5
6.238652,100.0,72.5,67.5
6.272184,100.0,73.0,68.0
6.317848,100.0,73.0,68.0
6.353854,100.0,73.0,68.0
6.387345,100.0,73.0,68.5
6.419409,100.0,73.5,69.0
6.448914,100.0,73.5,69.0
6.476809,100.0,73.5,69.0
6.518264,100.0,73.5,69.0
6.55139,100.0,73.5,69.5
6.582738,100.0,73.5,69.0
6.615151,100.0,73.0,69.0
6.649493,100.0,73.5,69.0
6.686048,100.0,73.5,69.5
6.721826,100.0,73.5,69.5
6.762439,100.0,73.5,69.5
6.7966,100.0,73.5,70.0
6.826173,100.0,73.5,70.0
6.857141,100.0,73.5,70.0
6.89391,100.0,73.5,70.0
6.932398,100.0,74.0,70.0
6.980195,100.0,74.0,70.5
7.014388,100.0,74.0,70.5
7.045614,100.0,74.5,70.5
7.07925,100.0,74.5,70.5
7.111987,100.0,74.5,70.5
7.150359,100.0,75.0,70.5
7.178222,100.0,75.0,70.5
7.212225,100.0,75.0,70.5
7.247583,100.0,75.0,70.5
7.276879,100.0,74.5,70.5
7.313871,100.0,74.5,70.0
7.345417,100.0,74.5,70.0
7.376482,100.0,74.5,70.0
7.408273,100.0,74.5,70.0
7.436105,100.0,74.0,70.0
7.468285,100.0,74.0,70.0
7.502344,100.0,74.0,70.0
7.539704,100.0,74.0,70.0
7.573688,100.0,73.5,70.0
7.60197,100.0,73.5,69.5
7.63421,100.0,73.5,69.5
7.667905,100.0,73.5,69.5
7.700438,100.0,73.5,69.5
7.732621,100.0,73.5,69.5
7.775754,99.0,73.5,69.5
7.806743,100.0,73.5,69.5
7.833647,100.0,73.5,69.5
7.86765,100.0,73.5,69.5
7.903822,100.0,73.5,69.5
7.934458,100.0,73.5,69.5
7.965172,100.0,73.5,69.5
8.000935,100.0,73.0,69.5
8.031924,100.0,73.0,69.5
8.063787,100.0,73.0,69.5
8.099337,100.0,73.0,69.5
8.133486,100.0,72.5,69.5
8.171024,100.0,72.5,70.0
8.207979,100.0,72.5,70.0
8.236976,100.0,72.5,70.0
8.267662,100.0,72.5,70.0
8.300772,100.0,72.5,70.0
8.33553,100.0,72.5,70.0
8.374157,100.0,72.5,70.0
8.406545,100.0,72.0,70.0
8.434494,100.0,72.0,70.0
8.465163,100.0,72.0,70.0
8.492999,100.0,72.0,70.0
8.521589,100.0,72.0,70.0
8.553707,100.0,71.5,70.0
8.586073,100.0,71.5,70.0
8.615846,100.0,71.5,70.0
8.648746,100.0,71.0,69.5
8.675543,100.0,70.5,69.5
8.708141,100.0,70.5,69.5
8.748731,100.0,70.5,69.5
8.780101,100.0,70.0,69.5
8.812143,100.0,70.0,69.0
8.84791,100.0,70.0,69.0
8.875046,100.0,70.0,69.5
8.905057,100.0,70.0,69.5
8.940718,100.0,69.5,69.5
8.977008,100.0,70.0,69.5
9.013719,100.0,69.5,69.5
9.045288,100.0,69.5,69.0
9.078874,100.0,69.5,69.0
9.111595,100.0,69.0,69.0
9.141224,100.0,69.0,69.0
9.173592,100.0,69.0,69.0
9.208048,100.0,68.5,69.0
9.239257,100.0,68.5,69.0
9.269707,100.0,68.0,69.5
9.297947,100.0,68.0,69.0
9.329347,100.0,68.0,69.0
9.364346,100.0,68.0,69.0
9.400433,100.0,68.0,69.0
9.431269,100.0,67.5,69.0
9.457821,100.0,67.5,69.0
9.488669,100.0,67.5,69.0
9.521368,100.0,67.5,69.0
9.550699,100.0,67.5,69.5
9.587219,100.0,67.5,69.0
9.621108,100.0,67.5,69.5
9.666574,100.0,67.5,69.5
9.701625,100.0,67.5,69.5
9.731746,100.0,67.0,69.5
9.765451,100.0,67.0,69.5
9.799467,100.0,67.0,69.5
9.831881,100.0,67.0,69.5
9.86651,100.0,67.0,70.0
9.893635,100.0,67.0,70.0
9.922658,100.0,67.5,70.0
9.952237,99.0,67.0,70.0
9.986392,99.0,67.5,70.0
10.02638,99.0,67.5,69.5
10.058896,98.0,67.5,69.5
10.088478,98.0,67.0,69.5
10.118304,98.0,67.5,69.5
10.146496,99.0,67.0,69.5
10.179087,99.0,67.5,69.5
10.214142,99.0,67.0,69.5
10.242985,99.0,67.0,69.5
10.273315,99.0,67.5,69.5
10.315034,99.0,67.5,70.0
10.341531,99.0,67.5,70.0
10.3696,99.0,67.5,70.0
10.39924,99.0,68.0,70.5
10.432588,99.0,68.0,71.0
10.468117,99.0,67.5,71.0
10.514477,99.0,68.0,71.0
10.548301,99.0,68.0,71.0
10.581002,99.0,67.5,71.0
10.611588,99.0,67.5,71.0
10.639516,99.0,67.5,70.5
10.670776,99.0,67.5,70.5
10.702915,99.0,67.5,70.5
10.732534,100.0,67.5,70.0
10.765437,100.0,68.0,70.0
10.798724,100.0,67.5,69.5
10.832463,100.0,68.0,69.0
10.864314,100.0,68.0,69.0
10.899893,100.0,68.5,68.5
10.928564,100.0,68.5,68.0
10.959203,100.0,69.0,68.0
10.985848,100.0,69.0,67.5
11.014537,100.0,69.5,67.5
11.046591,100.0,69.5,67.0
11.074242,100.0,70.0,66.5
11.112509,100.0,70.0,66.5
11.144764,100.0,70.0,66.5
11.176399,100.0,70.0,66.0
11.204049,100.0,70.0,66.0
11.232418,100.0,69.5,66.0
11.263715,100.0,70.0,66.0
11.298513,100.0,70.0,66.0
11.334059,100.0,70.0,66.0
11.363316,100.0,70.0,65.5
11.393828,100.0,70.5,65.5
11.427774,100.0,70.0,65.5
11.457156,100.0,70.0,65.5
11.487178,100.0,70.5,65.5
11.519404,100.0,70.5,65.5
11.553889,100.0,70.5,65.5
11.586222,100.0,70.5,65.5
11.614593,100.0,70.5,65.5
11.646218,100.0,70.5,65.5
11.678245,100.0,70.5,65.5
11.711049,100.0,70.5,65.5
11.73672,100.0,70.5,65.5
11.77533,100.0,70.5,65.5
11.812783,100.0,70.5,65.5
11.849603,100.0,70.5,65.5
11.878388,100.0,70.5,65.0
11.910391,100.0,70.5,65.0
11.944151,100.0,70.0,65.0
11.979241,100.0,70.0,64.5
12.016768,100.0,70.0,65.0
12.057781,100.0,70.0,65.0
12.091892,100.0,70.0,64.5
12.11815,100.0,70.0,65.0
12.146304,100.0,70.0,65.0
12.177229,100.0,70.0,65.0
12.207352,100.0,70.0,64.5
12.239142,100.0,70.0,65.0
12.276928,100.0,70.0,65.0
12.316239,100.0,70.0,65.0
12.345566,100.0,70.0,64.5
12.376113,100.0,69.5,64.5
12.403509,100.0,69.5,64.5
12.432771,100.0,69.5,64.0
12.46378,100.0,69.5,64.0
12.499645,100.0,69.5,63.5
12.534091,100.0,69.5,63.5
12.566399,100.0,69.5,63.5
12.597479,100.0,69.5,63.5
12.629642,100.0,69.5,63.5
12.663834,100.0,69.5,63.5
12.698101,100.0,69.5,63.5
12.737085,100.0,69.5,63.5
12.777845,100.0,69.5,63.5
12.807296,100.0,69.5,63.5
12.840733,100.0,69.5,63.5
12.870337,100.0,69.5,63.5
12.899583,100.0,69.0,64.0
12.932539,100.0,69.0,63.5
12.990261,100.0,69.0,63.5
13.037679,100.0,68.5,63.5
13.069949,100.0,68.5,63.5
13.101666,100.0,68.5,63.0
13.138538,100.0,68.0,62.5
13.177495,100.0,68.0,62.5
13.209999,100.0,68.0,62.0
13.249331,100.0,68.0,61.5
13.287946,100.0,68.0,61.5
13.323772,100.0,68.5,61.0
13.362208,100.0,68.5,61.0
13.3913,100.0,68.5,61.0
13.421567,100.0,68.5,61.0
13.452293,100.0,69.0,61.0
13.486036,100.0,69.0,60.5
13.518751,100.0,69.0,61.0
13.552729,100.0,69.0,61.0
13.591153,100.0,69.0,61.0
13.622299,100.0,69.0,61.5
13.650465,100.0,69.0,62.0
13.683718,100.0,69.0,62.0
13.71487,100.0,69.0,62.0
13.752032,100.0,69.0,62.0
13.79092,100.0,69.0,62.0
13.832851,100.0,68.5,62.0
13.862534,100.0,68.5,62.0
13.893619,100.0,68.5,62.5
13.927823,100.0,68.0,62.5
13.960972,100.0,68.0,62.5
14.004623,100.0,68.5,62.0
14.047089,100.0,68.5,62.0
14.09574,100.0,68.5,62.0
14.139262,100.0,68.5,62.0
14.176881,100.0,69.0,62.0
14.215092,100.0,69.0,61.5
14.253638,100.0,69.0,61.5
14.286314,100.0,69.0,61.0
14.314094,99.0,69.0,61.0
14.341552,99.0,69.0,61.0
14.373616,100.0,69.0,61.0
14.408604,100.0,69.0,60.5
14.444568,100.0,69.5,60.5
14.476152,100.0,69.5,60.5
14.504065,100.0,69.5,60.5
14.537569,100.0,70.0,60.5
14.566251,100.0,70.0,60.5
14.595112,100.0,70.0,60.0
14.626517,100.0,70.0,60.5
14.656439,100.0,70.0,60.5
14.68655,100.0,70.0,60.5
14.721431,100.0,70.0,61.0
14.750086,100.0,70.5,61.0
14.782949,100.0,70.0,61.5
14.82316,100.0,70.5,61.5
14.85326,100.0,70.5,62.0
14.885149,100.0,70.5,62.0
14.917414,100.0,70.5,62.5
14.953989,100.0,70.5,62.5
14.99074,100.0,70.5,63.0
15.026912,100.0,70.5,63.0
15.056783,100.0,70.5,63.0
15.085507,100.0,70.0,63.0
15.113445,100.0,70.5,63.5
15.140647,100.0,70.5,63.5
15.175776,100.0,70.5,63.5
15.207897,100.0,70.5,63.5
15.254263,100.0,70.5,63.5
15.290703,100.0,70.0,64.0
15.320907,100.0,70.0,64.0
15.353675,100.0,70.0,64.5
15.386025,100.0,70.0,64.5
15.417984,100.0,70.0,64.5
15.452431,100.0,70.0,64.5
15.479176,100.0,70.0,64.5
15.516747,100.0,69.5,64.5
15.545766,100.0,69.5,65.0
15.575007,100.0,69.5,65.0
15.605809,100.0,69.5,65.5
15.641642,100.0,69.5,65.5
15.672185,100.0,69.5,65.5
15.698471,100.0,69.5,66.0
15.729641,100.0,69.5,66.0
15.761238,100.0,70.0,66.0
15.798428,100.0,70.0,66.0
15.838358,99.0,70.0,65.5
15.869905,99.0,69.5,66.0
15.903251,99.0,69.5,66.0
15.937259,99.0,70.0,66.0
15.973959,99.0,70.0,66.5
16.004829,99.0,70.0,66.5
16.040012,99.0,70.0,67.0
16.071017,99.0,70.0,67.0
16.103807,99.0,70.0,67.0
16.138562,99.0,70.0,67.5
16.1743,100.0,69.5,67.5
16.208147,100.0,70.0,67.5
16.243325,100.0,70.0,67.5
16.273618,100.0,69.5,68.0
16.301622,100.0,69.5,68.0
16.329629,100.0,69.5,68.0
16.359611,100.0,69.5,68.5
16.391503,100.0,69.0,68.5
16.422796,100.0,69.0,69.0
16.450602,100.0,68.5,69.0
16.484038,100.0,68.5,69.5
16.512548,100.0,68.5,69.5
16.544491,100.0,68.5,69.5
16.583763,100.0,68.0,69.5
16.617028,100.0,68.0,69.5
16.654125,100.0,67.5,69.5
16.686038,100.0,67.0,69.5
16.712897,100.0,67.0,69.5
16.741165,100.0,67.0,69.5
16.777456,100.0,67.0,69.0
16.818409,100.0,67.0,69.0
16.851601,100.0,67.0,69.0
16.884467,100.0,67.5,69.0
16.91299,100.0,67.5,68.5
16.941798,100.0,68.0,68.5
16.985235,100.0,68.0,68.5
17.023877,100.0,68.0,68.0
17.053545,100.0,68.0,68.0
17.082313,100.0,68.5,68.0
17.11136,100.0,68.5,67.5
17.143731,100.0,69.0,67.0
17.177069,100.0,69.0,67.0
17.211895,100.0,69.5,67.0
17.251074,100.0,69.5,66.5
17.277122,100.0,69.5,66.5
17.307733,100.0,69.5,66.5
17.339929,100.0,69.5,66.0
17.374058,100.0,69.5,66.0
17.41183,100.0,69.5,65.5
17.442848,100.0,69.5,65.0
17.470909,100.0,69.5,65.0
17.503141,100.0,69.5,64.5
17.533996,100.0,69.5,64.5
17.564812,100.0,69.0,64.0
17.598477,100.0,69.0,64.0
17.627018,100.0,68.5,64.0
17.657874,100.0,68.5,63.5
17.702984,100.0,68.0,63.0
17.741944,100.0,67.5,63.0
17.772743,100.0,67.0,62.5
17.805226,100.0,67.0,62.0
17.838395,100.0,66.5,61.5
17.87594,100.0,66.0,61.0
17.910138,100.0,65.5,60.5
17.941598,100.0,65.0,60.0
17.971642,100.0,64.5,59.5
18.004924,100.0,63.5,58.5
18.039626,100.0,63.0,57.49999999999999
18.072959,100.0,62.5,57.00000000000001
18.109639,100.0,61.5,56.49999999999999
18.142232,100.0,61.0,55.50000000000001
18.172942,100.0,60.0,55.00000000000001
18.205051,100.0,59.0,55.00000000000001
18.238677,100.0,57.99999999999999,54.0
18.270615,100.0,57.00000000000001,54.0
18.310453,100.0,55.50000000000001,54.0
18.339914,100.0,54.0,54.0
18.371654,100.0,51.0,54.50000000000001
18.403838,100.0,46.5,54.0
18.438558,100.0,45.0,54.0
18.479016,100.0,43.5,54.0
18.510722,100.0,42.0,53.5
18.542602,100.0,41.5,53.0
18.574077,100.0,41.0,52.5
18.607041,100.0,40.5,52.0
18.642339,100.0,39.5,51.0
18.686691,100.0,39.0,50.5
18.718318,100.0,38.0,48.0
18.746661,100.0,37.5,47.5
18.77651,100.0,37.0,46.5
18.806017,100.0,36.5,45.5
18.83954,100.0,36.0,45.5
18.878256,100.0,36.0,44.5
18.909604,100.0,35.5,44.5
18.947531,100.0,35.5,44.0
18.976501,100.0,35.0,43.0
19.008543,100.0,35.0,43.0
19.037962,100.0,34.5,42.5
19.073216,100.0,34.5,42.0
19.110614,100.0,34.5,42.0
19.140263,100.0,34.0,42.0
19.169818,100.0,34.0,42.5
19.203788,100.0,34.0,42.0
19.233763,100.0,33.5,42.0
19.264502,100.0,33.5,42.0
19.298686,100.0,33.5,41.5
19.338694,100.0,33.5,41.5
19.364646,100.0,33.5,41.0
19.396424,100.0,34.0,41.0
19.425122,100.0,34.0,41.0
19.458951,100.0,34.5,40.5
19.490826,100.0,34.5,40.5
19.528422,100.0,35.0,40.5
19.55824,100.0,35.0,40.5
19.587025,100.0,35.5,40.5
19.618158,100.0,35.5,40.5
19.650512,100.0,36.0,40.0
19.687688,100.0,36.0,39.5
19.724139,100.0,36.0,39.5
19.759814,100.0,36.0,39.0
19.791358,100.0,35.5,39.0
19.821001,100.0,35.5,38.5
19.84854,100.0,35.0,39.0
19.883888,100.0,35.0,38.5
19.918339,100.0,35.0,38.5
19.954693,100.0,35.0,38.5
19.988839,100.0,35.0,38.5
20.015784,100.0,35.0,38.0
20.04347,100.0,34.5,38.5
20.074808,100.0,34.5,38.5
20.104702,100.0,34.5,38.5
20.146464,100.0,34.5,39.0
20.181764,100.0,34.5,39.0
20.212993,100.0,34.5,39.0
20.242749,100.0,34.5,39.0
20.273774,100.0,34.5,39.0
20.305706,100.0,35.0,38.5
20.340642,100.0,35.5,39.0
20.374754,100.0,35.5,39.0
20.408555,100.0,36.0,39.0
20.444286,100.0,36.0,39.0
20.473689,100.0,36.0,39.0
20.504009,100.0,36.5,39.0
20.538212,100.0,37.0,39.0
20.573276,100.0,37.0,38.5
20.607885,100.0,37.5,38.5
20.64003,100.0,38.0,38.5
20.670083,100.0,38.5,38.5
20.704698,100.0,39.0,38.5
20.739281,100.0,39.0,39.0
20.774858,100.0,39.0,38.5
20.810427,100.0,39.5,38.5
20.843953,100.0,39.0,39.0
20.872528,100.0,39.0,38.5
20.903826,100.0,39.0,38.5
20.937949,100.0,39.0,38.5
20.965964,100.0,38.5,38.0
21.004783,100.0,38.5,38.0
21.041167,100.0,38.0,37.5
21.071437,100.0,37.5,37.0
21.101668,100.0,37.5,36.5
21.132072,100.0,37.5,36.0
21.161042,100.0,37.0,35.5
21.189645,100.0,37.5,35.5
21.220885,100.0,37.5,35.5
21.257182,100.0,37.5,35.5
21.289958,100.0,37.0,35.5
21.319775,100.0,37.0,35.5
21.350406,100.0,37.0,35.5
21.386505,100.0,37.0,35.5
21.420898,100.0,36.5,35.5
21.459384,100.0,36.5,35.5
21.491476,100.0,36.0,35.0
21.520764,100.0,36.0,35.5
21.548796,100.0,36.0,35.5
21.581965,100.0,35.5,35.5
21.620541,100.0,35.5,35.5
21.656979,100.0,35.5,35.5
21.68981,100.0,36.0,36.0
21.721357,100.0,36.0,36.5
21.751838,100.0,35.5,36.5
21.779203,100.0,36.0,36.5
21.809344,100.0,36.0,36.5
21.841363,100.0,36.0,36.5
21.876145,100.0,36.5,37.0
21.909263,100.0,37.0,37.0
21.944906,100.0,37.0,37.5
21.977249,100.0,37.5,37.5
22.010194,100.0,37.5,37.5
22.045486,100.0,37.5,37.5
22.078146,100.0,37.5,37.5
22.114889,100.0,37.0,37.5
22.144422,100.0,37.0,37.5
22.176375,100.0,37.0,38.0
22.209711,100.0,37.0,38.0
22.239104,100.0,37.0,38.5
22.270126,100.0,37.0,38.5
22.305776,100.0,37.0,38.5
22.337789,100.0,37.0,38.5
22.370076,100.0,37.5,38.5
22.400317,100.0,38.0,39.0
22.43661,100.0,38.0,39.0
22.475384,100.0,38.0,39.0
22.509532,100.0,37.5,39.5
22.537484,100.0,37.5,39.5
22.569862,100.0,37.5,40.0
22.603373,100.0,37.0,40.5
22.638209,100.0,37.0,41.0
22.674699,100.0,36.5,41.5
22.704138,100.0,36.0,42.5
22.735701,100.0,35.5,44.0
22.768705,100.0,31.5,64.0
22.802569,100.0,31.5,64.0
22.841497,100.0,31.0,64.0
22.87494,100.0,31.0,64.5
22.903583,100.0,30.5,65.0
22.936269,100.0,30.0,65.5
22.967831,100.0,30.0,65.5
23.001845,100.0,30.0,66.0
23.039656,100.0,30.0,66.0
23.083151,100.0,30.0,66.5
23.11714,100.0,30.0,66.5
23.150871,100.0,30.0,66.5
23.183889,100.0,30.0,66.5
23.217859,100.0,30.5,66.0
23.256496,100.0,30.5,66.0
23.288001,100.0,30.5,66.0
23.319906,100.0,31.0,65.5
23.353009,100.0,31.5,65.0
23.38675,100.0,31.5,65.0
23.42449,100.0,32.0,64.5
23.454488,100.0,32.5,64.0
23.481851,100.0,32.99999999999999,63.5
23.512594,100.0,32.99999999999999,63.0
23.542836,100.0,33.5,62.5
23.572519,100.0,34.0,62.0
23.603714,100.0,34.5,61.0
23.63548,100.0,35.0,60.5
23.66321,100.0,35.5,60.5
23.6919,100.0,36.0,60.0
23.731015,100.0,36.5,60.0
23.769143,100.0,37.0,59.5
23.797783,100.0,37.0,59.0
23.826312,100.0,37.5,59.0
23.854926,100.0,38.0,59.0
23.886069,100.0,38.5,59.0
23.918068,100.0,39.0,59.0
23.954345,100.0,39.5,58.5
23.994037,100.0,40.0,59.0
24.022272,100.0,40.5,59.0
24.05153,100.0,41.0,59.0
24.085424,100.0,41.0,59.0
24.118551,100.0,41.5,59.0
24.148277,100.0,42.0,58.5
24.18028,100.0,43.0,58.5
24.219742,100.0,43.0,57.99999999999999
24.25876,100.0,43.0,57.49999999999999
24.289787,100.0,43.0,56.49999999999999
24.31853,100.0,43.0,56.00000000000001
24.352698,100.0,43.0,55.00000000000001
24.380372,100.0,42.5,54.0
24.417122,100.0,42.5,53.0
24.446459,100.0,42.0,49.0
24.482885,100.0,41.5,46.5
24.510024,100.0,40.5,45.0
24.541598,100.0,40.0,44.0
24.574223,100.0,39.5,43.0
24.603546,100.0,39.0,42.0
24.632204,100.0,38.5,41.5
24.66987,100.0,38.0,40.5
24.6998,100.0,37.5,40.5
24.731874,99.0,36.5,39.5
24.763768,99.0,36.0,39.0
24.799606,99.0,35.5,38.5
24.835518,99.0,35.0,38.0
24.875359,100.0,34.5,37.0
24.908498,100.0,34.0,36.5
24.936594,100.0,34.0,36.5
24.967915,100.0,34.0,36.0
25.001007,100.0,33.5,35.5
25.036702,100.0,32.99999999999999,35.5
25.077856,100.0,32.99999999999999,35.0
25.120239,100.0,32.99999999999999,35.0
25.15219,100.0,32.5,34.5
25.183565,100.0,32.5,34.5
25.216755,100.0,32.5,34.5
25.252574,100.0,32.0,34.5
25.288688,100.0,32.0,34.5
25.322698,100.0,32.0,34.5
25.357429,100.0,31.5,34.5
25.386917,100.0,31.5,34.5
25.417075,100.0,31.5,34.5
25.44912,100.0,31.5,34.0
25.477421,100.0,32.0,34.0
25.512566,100.0,32.0,33.5
25.550714,100.0,31.5,33.5
25.591357,100.0,32.0,32.99999999999999
25.622023,100.0,32.0,32.99999999999999
25.651319,100.0,32.0,32.5
25.683227,100.0,32.0,32.0
25.715382,100.0,31.5,32.0
25.7498,100.0,32.0,31.5
25.787548,100.0,31.5,31.5
25.828254,100.0,32.0,31.0
25.856044,100.0,32.0,30.5
25.884729,100.0,31.5,30.5
25.918546,100.0,31.5,30.0
25.951467,100.0,31.5,30.0
25.98463,100.0,32.0,29.500000000000004
26.022519,100.0,31.5,29.500000000000004
26.05954,100.0,31.5,29.500000000000004
26.091138,100.0,31.5,29.500000000000004
26.119785,100.0,31.5,29.500000000000004
26.149887,100.0,31.5,29.500000000000004
26.18173,100.0,31.0,29.500000000000004
26.220247,100.0,31.5,29.500000000000004
26.266466,100.0,31.5,29.500000000000004
26.307523,100.0,31.5,29.500000000000004
26.336362,100.0,31.5,29.500000000000004
26.368256,100.0,32.0,29.500000000000004
26.401359,100.0,32.0,29.500000000000004
26.437323,100.0,32.5,29.500000000000004
26.480453,100.0,32.5,29.000000000000004
26.511906,100.0,32.99999999999999,29.000000000000004
26.543468,100.0,32.99999999999999,28.500000000000004
26.571737,100.0,32.99999999999999,28.500000000000004
26.601062,100.0,33.5,28.500000000000004
26.636857,100.0,32.99999999999999,28.000000000000004
26.669469,100.0,32.99999999999999,28.000000000000004
26.705362,100.0,32.99999999999999,28.000000000000004
26.73973,100.0,32.99999999999999,28.000000000000004
26.769757,100.0,32.99999999999999,27.500000000000004
26.801968,100.0,32.99999999999999,27.500000000000004
26.834979,99.0,32.99999999999999,27.0
26.865927,99.0,32.5,27.0
26.900698,99.0,32.5,27.0
26.935172,99.0,32.5,27.0
26.971944,99.0,32.5,27.0
27.002038,99.0,32.5,27.0
27.031983,99.0,32.5,27.0
27.067642,99.0,32.5,27.0
27.101516,99.0,32.5,27.0
27.136636,99.0,32.5,27.0
27.175668,100.0,32.5,27.0
27.208543,100.0,32.5,26.5
27.237429,100.0,32.99999999999999,26.5
